id,msg_sum,msg_avg,rec_sum,rec_avg,msg_word_count,rec_word_count
76,101.54000000000002,2.672105263157895,84.56000000000002,2.6425000000000005,38,32
77,80.18000000000002,2.42969696969697,50.81999999999999,2.6747368421052626,33,19
78,66.74000000000001,2.301379310344828,103.5,2.5875,29,40
79,70.92,2.4455172413793105,14.11,2.3516666666666666,29,6
80,135.74999999999994,2.340517241379309,174.56999999999996,2.5672058823529404,58,68
81,111.85999999999999,2.542272727272727,113.8,2.6465116279069765,44,43
82,167.03000000000003,2.530757575757576,122.46,2.605531914893617,66,47
83,181.14000000000001,2.625217391304348,200.00000000000006,2.739726027397261,69,73
84,191.5700000000001,2.6242465753424673,166.43000000000006,2.728360655737706,73,61
85,158.32,2.8785454545454545,185.38000000000002,2.808787878787879,55,66
86,155.30000000000004,2.4650793650793656,101.42999999999998,2.60076923076923,63,39
